tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
1460,5,melhores macarons paulo menor dúvida cantinho cidade matar saudade paris macarons altíssima qualidade dono estabelecimento sempre gentil simpático possível tomar chá tarde aproveitar levar embalagem repleta macarons presente alguém vale visita,,57,1,57,0,0,565,3,0,0,0,3,1,0
1460,5,interessante lugar entra portinha abre mundo espaço variedade,,153,0,19,0,0,0,0,0,0,0,0,2,0
1460,5,toda vez impecável sabor ambiente recepção atendimento ponto predileto encontro amigos amamos tudo lá,,42,9,10,1,0,7,0,0,0,0,0,0,0
1460,5,null,,12,28,6,0,0,111,0,0,0,0,0,0,0
1460,5,null,,1,8,0,0,0,5,0,0,0,0,1,0,1
1460,5,macarons deliciosos doces maioria sabor recomendo,,11,1,1,0,0,13,0,0,0,0,0,0,1
1460,5,null,,4,23,0,0,0,0,0,0,0,0,0,1,1
1825,5,almoco bom,,252,39,376,2,0,5,0,0,0,0,1,5,0
1825,5,ótimo atendimento,,25,11,4,0,0,8,0,0,0,0,0,1,0
1825,5,maravilhoso atendimento,,103,67,239,20,0,310,0,0,0,0,1,12,0
1825,5,null,,7,145,19,0,0,520,6,0,0,0,0,0,0
1825,4,viemos brunch bom tudo bem feitinho delicado atendimento cordial peca pouco ter reposição cobrar caixa macarons saída surpresa,,1050,13,2725,49,0,13302,55,0,33,0,107,223,0
1825,5,great place brunch,,65,4,60,0,0,171,18,0,0,0,2,0,0
1825,4,null,,183,368,599,11,1,4545,4,0,2,0,4,4,0
1825,5,null,,1,108,0,0,0,3,0,0,0,0,1,3,0
1825,5,lugar agradável tomar brunch cafezinho tarde,,76,129,34,0,0,573,0,0,1,0,2,1,0
1825,4,null,,9,27,20,0,0,138,1,0,0,0,0,0,0
1825,5,null,,123,86,13,0,0,61,15,0,0,0,56,7,0
1825,5,macarons maravilhosos atendimento super simpático,,84,91,15,0,0,2619,0,0,1,0,1,0,0
1825,5,lugar incrivelmente surpreendente dentro loja espaço super aconchegante aproveitar delícias lá oferecidas,,101,209,789,4,1,1513,15,0,7,0,1,3,0
1825,4,null,,17,93,0,0,0,572,0,0,0,0,0,4,0
1825,5,null,,28,61,23,0,0,131,0,0,1,0,0,4,0
1825,5,ambiente agradável atendimento maravilhoso produtos deliciosos café primeira nota 10,,32,48,47,1,0,26,5,0,1,0,13,1,0
1825,5,melhor macarron paulo delicioso,,38,44,4,0,0,47,1,0,1,0,7,0,0
1825,5,null,,16,13,2,0,0,40,1,0,0,0,0,0,0
1825,5,null,,1,12,0,0,0,742,0,0,0,0,0,0,0
1825,5,null,,6,9,2,0,0,135,0,0,0,0,1,0,0
1825,5,melhor brunch brasil,,12,53,0,0,0,57,0,0,0,0,0,0,0
1825,5,null,,5,3,13,1,0,20,2,0,0,0,1,0,0
1825,5,null,,23,28,2,0,0,118,1,0,0,0,0,0,0
1825,5,nunca comi macarron tão delicioso servi aniversário todos convidados elogiaram,,9,2,0,0,0,13,0,0,0,0,0,0,1
1825,5,null,,24,20,48,0,0,2272,1,0,0,0,0,3,0
1825,4,null,,10,168,1,0,0,453,0,0,0,0,1,6,0
1825,5,excelente,,32,33,6,0,0,50,4,0,1,0,2,2,0
1825,5,adorei lindo charmoso,,15,16,4,0,0,979,1,0,0,0,1,0,0
1825,5,aconchegante,,50,350,27,2,0,985,0,0,0,0,11,8,0
1825,3,null,,4,279,0,0,0,288,0,0,0,0,1,1,0
1825,4,null,,0,30,0,0,0,38,0,0,0,0,0,0,1
1825,4,delícias,,224,13,3,1,0,152,0,0,0,0,0,11,0
1825,5,lugar bonito muitas opções macarons maravilhosos difícil escolher experimentar,,271,3,2,0,0,1075,0,0,0,0,0,2,0
1825,5,fazer encomenda nesta simpática lojinha dmacarons pensei somente macarons comi croqui monsieur maravilhoso jardim gostoso atendentes atenciosas newton educado vale tirar tempinho conhecer maravilhosos macarons outras iguariasfrancesas loja obstem vaga frente ocupada 3 casas pra frente estacionamento sai r500 preço macaron tempo vc ficar dmacarons,,274,6,974,16,0,370,0,0,2,0,4,0,0
1825,5,null,,12,42,4,0,0,149,1,0,0,0,0,0,0
1825,5,sempre passei frente loja achava resumia macarons finalmente dei chance arrependi amo café manhã brunch la extremamente especial bem feito achei havia finais semana durante semana ofereceram custa r6900 pode dividido vem suco bebida quente drink doces salgados vem torre linda prato principal pode escolher escolhi croque monsieur delícia macarons custam r500 deliciosos lugar lindo parece casa boneca atendimento super caloroso embora querendo voltar,,125,3,231,0,0,242,0,0,0,0,0,10,0
1825,5,excelente atendimento macarons deliciosos perfeito,,3,12,10,0,0,4,2,0,0,0,0,0,0
1825,5,amo paixão lugar tudo especial macarons dignos frança,,68,337,36,0,0,1053,0,0,0,0,69,1,0
1825,5,lucas aconchegante requintado atendimento excelente,,86,105,904,6,0,715,0,0,0,0,0,3,0
1825,5,delícia macarrons lugar adorável charmoso atendimento perfeito,,43,5,5,0,0,99,0,0,0,0,0,2,0
1825,5,null,,35,56,2,0,0,713,13,0,0,0,175,0,0
1825,5,null,,0,30,0,0,0,25,0,0,0,0,0,0,1
1825,5,null,,1,5,0,0,0,0,1,0,0,0,0,1,1
1825,5,null,,32,92,28,0,0,31,0,0,1,0,0,0,0
1825,5,ambiente agradável macarons melhores comi igual paulo,,7,4,1,0,0,0,0,0,0,0,0,0,1
1825,5,ótima comida serviço excelente,,29,8,0,0,0,427,0,0,0,0,0,0,0
1825,5,null,,9,54,5,0,0,42,0,0,0,0,0,1,0
1825,5,null,,13,3,2,2,0,2,0,0,0,0,0,0,0
1825,5,bom,,115,137,59,0,0,1567,1,0,1,0,1,4,0
1825,5,null,,41,22,0,0,0,543,1,0,0,0,0,0,0
1825,5,maravilhoso,,6,3,0,0,0,3,0,0,0,0,1,0,1
1825,3,achei sabores recheios forte pareciam todos industrializados massa macarrons boas,,44,32,40,0,0,286,1,0,0,0,0,2,0
1825,4,null,,35,13,104,3,0,404,0,0,0,0,11,1,0
1825,5,null,,85,97,25,0,0,47,0,0,0,0,0,10,0
1825,5,extremo bom gosto decoração atenciosos delícia macarrons,,35,5,46,0,0,147,2,0,0,0,0,0,0
1825,5,doces maravilhosos deixe experimentar além macarons canelé bordeaux,,59,38,201,5,0,109,12,0,5,0,134,0,0
1825,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,2,14,2,1,0,18,0,0,0,0,0,1,0
1825,5,null,,9,33,0,0,0,7,0,0,0,0,0,0,0
1825,5,null,,1,15,0,0,0,135,0,0,0,0,0,0,1
1825,5,excelente lugar aconchegante ótimo atendimento comida gostosa lá frio ambiente conta cobertores individuais clientes sugeriria apenas opção brunch drink,,22,46,4,0,0,126,0,0,0,0,0,5,0
1825,5,null,,24,278,0,0,0,410,0,0,0,0,1,0,0
1825,5,null,,3,26,0,0,0,0,1,0,0,0,0,0,1
1825,5,pedimos 8 20 sabores oferecem nenhum deixou desejar maracujá manjericão combinação incrível vale pena comprar uns 100 morango chandon gosto bem sútil delicado todo macaron deve ficar escrevendo sobre todos sabores pois combinam bem,,65,3,20,0,0,38,0,0,0,0,0,0,0
1825,4,null,,16,154,10,0,0,16,6,0,0,0,7,1,0
1825,5,uau vim macaron descobri canelé bordeaux incrivelmente delicioso croissant atendimento excelente obrigado excelência,,246,2,117,0,0,42,4,0,0,0,2,0,0
1825,5,ótimo atendimento melhores macarons comi,,21,42,0,0,0,173,0,0,0,0,0,0,0
1825,5,melhor macaron sp,,112,4,1,0,0,3,0,0,0,0,0,16,0
1825,4,null,,16,465,23,0,0,1,0,0,0,0,1,0,0
1825,5,lugar charmoso aconchegante excelente reunir amigosfamiliares comemorações,,131,13,0,0,0,1167,0,0,0,0,0,0,0
1825,5,atendimento ótimo,,15,0,0,0,0,96,0,0,0,0,0,1,0
1825,5,null,,61,63,58,0,0,676,9,0,5,0,5,0,0
1825,5,bonito aconchegante atendimento legal preço super ok 550 cada macarron cafe bem tirado excelente local cafe final tarde,,199,24,49,1,0,578,9,0,3,0,0,0,0
1825,5,null,,6,5,0,0,0,204,0,0,0,0,0,1,0
1825,5,loja agradável macarons espetacularesvale pena experimentar,,2,0,0,0,0,21,0,0,0,0,0,0,1
1825,5,simplesmente demais,,11,8,0,0,0,61,0,0,0,0,0,0,0
1825,5,null,,7,36,3,1,0,77,1,0,0,0,0,0,0
1825,4,vale conhecer bom,,747,108,13,0,0,1282,0,0,0,0,0,13,0
1825,5,recomendo pra todos pessoas adoram saborear delícias paris,,32,158,6,0,0,180,0,0,0,0,0,1,0
1825,4,null,,3,24,0,0,0,16,0,0,0,0,0,0,1
1825,5,null,,1,38,0,0,0,63,0,0,0,0,0,0,1
1825,5,lugar lindo charmoso ótimo ambiente ir familia curtir tarde macarons impecáveis recomendo,,30,21,0,0,0,0,0,0,0,0,0,0,0
1825,4,local doces fantásticos,,22,83,42,0,0,491,0,0,0,0,0,0,0
1825,5,null,,0,15,4,0,0,0,0,0,0,0,0,0,1
1825,5,ambiente agradável,,24,1,0,0,0,168,0,0,0,0,0,1,0
1825,5,maravilhoso macarons ficam nada desejar paris contar atendimento top tanto loja evento 15 anos filha sucesso,,9,0,0,0,0,21,2,0,0,0,0,0,0
1825,5,bom atendimento saboroso macarons,,111,171,92,1,0,673,0,0,0,0,0,4,0
1825,5,delícia,,51,147,0,0,0,0,0,0,0,0,0,0,0
1825,2,null,,15,67,9,0,0,1308,0,0,0,0,2,0,0
1825,5,null,,9,15,0,0,0,104,0,0,0,0,0,0,0
1825,5,null,,103,160,50,0,0,720,1,0,0,0,0,3,0
1825,5,melhores macarons paulo além extremamente deliciosos apresentação visual impecáveis variedade bem grande diversos sabores mix local bonito cozinha mostra poder ver confeção doces,,99,39,560,0,0,24,5,0,1,0,0,5,0
1825,5,macarron champagne morango eh unico,,7,39,11,0,0,2,0,0,0,0,1,0,0
1825,5,dmacarons restaurante incrível encantador todos donos super atenciosos comida saborosa café digno reis macarrons todos tipos sabores impossível sair lá caixinha macarrón definitivamente lugar favorito mundo,,20,0,69,2,0,0,0,0,0,0,0,0,0
1825,3,null,,135,234,141,1,0,3,0,0,0,0,5,2,0
1825,5,loja aconchegante ambiente agradável vale pena conferir,,237,21,229,2,0,1939,0,0,0,0,0,41,0
1825,5,lugar delicadeza tudo agradável ambiente familiar comidinhas macarons maravilhosos melhor pink lemonade prepare bolso,,14,13,8,0,0,110,1,0,0,0,0,0,0
1825,5,null,,16,22,0,0,0,38,0,0,0,0,0,0,0
1825,4,delícia,,7,1,10,0,0,46,0,0,0,0,0,0,0
1825,5,null,,1,2,0,0,0,1,2,0,0,0,0,1,1
1825,5,maravilhoso,,101,79,130,2,0,580,0,0,0,0,0,3,0
1825,5,simplesmente maravilhoso,,26,21,4,2,0,21,7,0,0,0,1,0,0
1825,5,null,,16,25,6,0,0,90,2,0,0,0,2,0,0
1825,5,lugar aconchegante doces salgados maravilhosos,,229,41,176,6,0,126,0,0,0,0,1,4,0
1825,3,comida boa espaço acústica precisam melhorar,,137,22,4,0,0,632,0,0,0,0,0,0,0
1825,5,null,,5,76,49,0,0,166,0,0,0,0,0,0,0
1825,5,null,,6,3,0,0,0,2,0,0,0,0,0,0,1
1825,5,amei tudo macarons ótimos especialmente maracujá manjericão nunca comido igual visitamos brunch tudo correto bem atenciosos esforçados acomodar onde queríamos ainda chegamos estrutura tal acerto ordem pedidos apresentação impecável resumindo recomendo,,197,90,1110,16,0,270,59,0,7,0,4,28,0
1825,5,macarons deliciosos,,164,67,248,11,0,2353,3,0,0,0,2,6,0
1825,5,null,,5,82,0,0,0,124,0,0,0,0,7,0,0
1825,4,null,,3,256,0,0,0,0,1,0,0,0,5,0,0
1825,5,lindo lugar macarons excelentes,,188,142,0,0,0,66,0,0,0,0,0,3,0
1825,5,null,,18,10,0,0,0,83,0,0,0,0,0,0,0
1825,5,lugar lindo tudo cheio capricho graça comida ótima vale pena visitar principalmente gosta tirar foto tudo,,37,15,27,1,0,63,0,0,0,0,0,0,0
1825,5,lugar excelente comida atendimento superaram expectativas,,28,159,25,0,0,1227,0,0,0,0,0,4,0
1825,5,null,,33,25,5,0,0,285,0,0,0,0,0,0,0
1825,5,melhores macarons comi hoje preço super justo ambiente bem agradável atendimento amigável recomendo passar experimentar menos uns 3 sabores diferentes,,3,1,0,0,0,3,1,0,0,0,0,0,1
1825,5,null,,2,4,0,0,0,17,0,0,0,0,0,0,1
1825,5,null,,1,18,1,0,0,0,0,0,0,0,0,0,1
1825,5,lugar incrível brunch qualquer outra refeição fiquei surpreso bom atendimento quantidade opções lugar extremamente agradável dá pra perceber preocuparam detalhes montar espaço todo estilo francês desde pratos paredes música ambiente parede cozinha vidro sendo possível ver preparação produtos tudo limpo,,72,22,390,7,0,304,0,0,2,0,1,10,0
1825,4,agradável,,13,11,9,0,0,0,0,0,0,0,0,0,1
1825,5,null,,3,85,56,0,0,440,1,0,0,0,4,1,0
1825,5,comida atendimento maravilhosos,,57,136,39,0,0,15,0,0,0,0,0,5,0
1825,5,tudo limpo arrumado atendimento cordial tudo pedimos perfeito delicioso,,16,0,0,0,0,12,0,0,0,0,0,0,1
1825,5,valores altos,,37,39,46,0,0,1,1,0,1,0,0,2,0
1825,5,null,,1,10,0,0,0,13,0,0,0,0,0,0,1
1825,5,lugar confortável atendimento excelentes preço doces pouco salgado,,25,7,0,0,0,5,0,0,0,0,0,0,0
1825,5,ótima,,6,0,0,0,0,0,0,0,0,0,0,0,1
1825,5,delícia café deuses,,417,5,2,0,0,1215,0,0,0,0,0,14,0
1825,4,otimos macarons ambiente equipe agradaveis,,221,37,17,2,0,138,3,0,1,0,2,3,0
1825,5,lugar aconchegante excelente atendimento produtos qualidade,,32,6,3,0,0,101,0,0,0,0,0,1,0
1825,5,null,,0,7,0,0,0,578,0,0,0,0,1,0,0
1825,5,null,,15,35,52,0,0,746,0,0,0,0,6,5,0
1825,5,ambiente lindo equipe super simpática doces deliciosos sabores exóticos surpreendem maracujá manjericão caramelo flor sal maravilhosos deixe conhecer lindo jardim fica fundo,,25,7,2,0,0,228,0,0,0,0,0,2,0
1825,5,melhores macarons comi sempre fresquinhos,,181,407,2,0,0,1147,0,0,0,0,1,4,0
1825,5,lugar elegante gostoso,,17,6,0,0,0,107,0,0,0,0,0,2,0
1825,5,null,,6,4,0,0,0,0,0,0,0,0,0,0,1
1825,5,null,,75,190,6,0,0,169,0,0,0,0,0,5,0
1825,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1825,5,incrível sabor variedade além ambiente altíssima classe equipe super acolhedora contar preço justo entrega promete hoje vale elogio dada quantidade estabelecimentos pura maquiagem produtos medianos,,38,36,80,0,0,234,1,0,1,0,0,1,0
1825,5,null,,4,28,0,0,0,126,0,0,0,0,0,0,0
1825,5,null,,17,166,492,3,0,732,0,0,0,0,0,0,0
1825,5,null,,1,83,6,0,0,122,0,0,1,0,3,2,0
1825,5,maravilhoso sabores especiais recomendo,,124,2,4,0,0,466,1,0,0,0,0,5,0
1825,5,lindo doces bebidas ótimas atendimento bom demais,,12,20,15,0,0,1515,0,0,0,0,0,3,0
1825,5,gostei,,38,6,0,0,0,165,0,0,0,0,14,3,0
1825,4,bom,,150,5,0,0,0,2302,0,0,0,0,0,6,0
1825,5,sensacional,,52,125,75,0,0,201,0,0,0,0,1,1,0
1825,5,null,,31,50,59,0,0,17,1,0,0,0,0,2,0
1825,5,macarons divinos aproveite prove outras opções cardápio tudo concorrência divinal,,88,29,3,0,0,438,0,0,0,0,0,0,0
1825,5,null,,4,3,0,0,0,3,0,0,0,0,0,0,1
1825,5,ótimo atendimento ambiente acolhedor limpo,,81,195,18,0,0,1685,0,0,0,0,0,24,0
1825,5,bom amei claro preço puxadomas ocasião especial vale pena macarrons feitos dona lindos bons amei primeira vez vi brasil canelee sobremesa francesa famosa brunch lindo vem prateleira linda lembra brunch ingleses top top,,397,18,1306,32,0,1310,22,0,1,0,11,1,0
1825,5,ambiente aconchegante bom atendimento opções macarons deliciosos,,391,18,489,3,1,4194,94,0,0,0,18,81,0
1825,5,café manhã espetacular experimentem tomar café açúcar acompanhado macarons todo açúcar precisa aí,,147,218,453,3,5,1040,0,0,1,0,1,8,0
1825,5,bom ambiente lindo agradável,,23,70,74,8,0,360,0,0,0,0,0,0,0
1825,5,null,,39,40,79,0,0,111,0,0,0,0,0,2,0
1825,5,null,,8,85,4,0,0,875,0,0,0,0,1,0,0
1825,5,null,,15,48,6,0,0,4,0,0,0,0,0,1,0
1825,5,null,,221,26,399,1,0,362,13,0,2,0,19,2,0
1825,5,pensa doce bom,,36,11,10,0,0,335,0,0,0,0,0,0,0
1825,5,null,,1,22,0,0,0,13,1,0,1,0,0,0,1
1825,5,macarons deliciosos variedade sabores adoro lugar,,26,3,1,0,0,0,0,0,0,0,0,0,1
1825,5,perfeito expresso,,3,1,0,0,0,4,0,0,0,0,0,0,1
2190,5,null,,33,99,210,8,0,318,0,0,2,0,0,0,0
2190,5,null,,2,9,0,0,0,56,1,0,0,0,0,0,1
2190,5,null,,134,68,58,0,1,1047,0,0,0,0,7,5,0
2190,5,null,,10,17,4,0,0,10,0,0,0,0,0,1,0
2190,3,delicia caro oferece,,139,304,2,0,0,1119,0,0,0,0,0,10,0
2190,5,bons deveriam dar algum brinde compra 10 kkkk,,13,20,1,0,0,754,0,0,0,0,0,1,0
2190,5,null,,0,7,0,0,0,6,0,0,0,0,0,0,1
2190,5,sensacional ideia brunch magnífica comidas deliciosas drink excelente,,15,9,4,0,0,0,0,0,0,0,0,0,1
2190,5,null,,54,142,10,1,0,1689,0,0,0,0,0,1,0
2190,5,maravilhoso,,44,54,1857,36,0,84,1,0,0,0,0,2,0
2190,5,null,,20,63,5,0,0,8,1,0,0,0,0,0,0
2190,5,null,,26,109,30,1,0,14,0,0,0,0,11,3,0
2190,5,null,,10,61,35,0,0,0,0,0,0,0,2,12,0
2190,5,lugar charmoso ótimo atendimento comidinhas deliciosas aproveitamos new york brunch weekend pedimos combo bem completo serve bem macarons deliciosos vale pena conhecer local,,82,48,283,0,0,1920,5,0,4,0,6,1,0
2190,5,null,,11,9,0,0,0,130,1,0,0,0,0,1,1
2190,5,null,,6,61,66,0,0,99,1,0,0,0,0,0,0
2190,5,null,,13,19,0,0,0,462,0,0,0,0,0,1,0
2190,1,null,,13,42,0,0,0,398,0,0,0,0,0,1,0
2190,4,null,,3,3,0,0,0,4,0,0,0,0,0,0,1
2190,5,excelentes macarons ótimo aconchegantesuper recomendo,,7,2,0,0,0,4,0,0,1,0,0,0,1
2190,5,pedacinho paraíso capricho atenção detalhes produtos deliciosos donos presentes atendimento impecável recomendo totalmente,,10,22,0,0,0,18,0,0,0,0,0,1,1
2190,5,excelente nota mil,,2,0,0,0,0,0,0,0,0,0,0,0,1
2190,5,maravilhoso,,50,34,251,0,0,268,0,0,0,0,0,0,0
2190,3,bom caro,,56,17,7,0,0,0,2,0,0,0,1,9,0
2190,5,null,,5,54,0,0,0,18,0,0,0,0,0,0,1
2190,5,sempre maravilhoso,,8,4,1,0,0,5,0,0,0,0,0,0,0
2190,5,null,,194,97,5,1,0,3456,0,0,0,0,1,3,0
2190,5,deliciosos lindos quebra,,38,19,0,0,0,88,0,0,0,0,0,0,0
2190,5,melhor macarron ambiente gracioso super confortável barato comparar comum justo comparar qualidade,,35,142,538,11,1,1188,1,0,0,0,30,3,0
2190,5,maravilhoso exceno atendimento,,25,2,0,0,0,6,0,0,0,0,0,0,0
2190,5,null,,31,39,15,0,0,194,0,0,0,0,0,1,0
2190,5,delícia macarons chá,,128,42,52,4,0,326,0,0,1,0,0,1,0
2190,5,macarons simplesmente divinosambiente lindo atendes simpáticas atenciosas,,29,31,23,0,0,3,0,0,0,0,0,1,0
2190,5,null,,2,7,0,0,0,28,0,0,0,0,27,0,1
2190,5,null,,3,2,5,0,0,38,0,0,0,0,0,0,1
2190,5,excelente,,116,28,7,0,0,3,0,0,0,0,0,2,0
2190,4,excelente aconchegante vale pena conhecer jardim fundos tomar cafe,,134,51,0,0,0,15,0,0,0,0,2,2,0
2190,5,perfeito lugar paz macarons maravilhosos,,25,18,6,0,0,23,0,0,0,0,0,0,0
2190,5,boa,,205,53,235,0,0,1108,1,0,2,0,3,7,0
2190,4,bom café atendimento 10,,77,114,1,0,0,1000,1,0,0,0,1,6,0
2190,3,null,,8,63,0,1,0,116,0,0,0,0,0,0,0
2190,5,bom,,78,5,67,0,0,173,0,0,0,0,1,1,0
2190,5,café aconchegante direito melhores macarons brasil,,56,10,150,0,0,9,0,0,0,0,0,1,0
2190,5,null,,1,10,0,0,0,82,0,0,0,0,0,0,1
2190,4,bons macorrons porém preços elevados todos itens cardápio,,53,60,0,0,0,124,0,0,0,0,1,0,0
2190,5,simplesmente delicioso,,27,72,7,1,0,46,1,0,0,0,0,3,0
2190,4,bom,,513,43,638,59,2,71,17,0,2,0,6,5,0
2190,5,exelente ambiente bom papo,,97,6,9,0,0,0,3,0,0,0,0,0,0
2190,5,null,,1,3,0,0,0,29,2,0,0,0,0,0,1
2190,5,delícia lugar,,18,20,31,4,0,167,0,0,0,0,0,1,0
2190,5,amei,,74,4,78,0,0,333,2,0,0,0,0,2,0
2190,5,adorei ótimobom atendimentocomida boaambiente gostosovou voltar vezes dúvidas,,1,0,0,0,0,0,0,0,0,0,0,0,1
2190,5,macarons delícia lugar bonito gostei integração recepção visão cozinha escolher ficar mesas lado dentro tudo charmoso espero poder voltar breve,,83,11,212,6,0,306,0,0,0,0,0,8,0
2190,5,ótimo,,432,183,55,0,1,1286,0,0,0,0,0,65,0
2190,5,null,,15,13,0,0,0,81,1,0,0,0,0,3,0
2190,5,deliciosa experimentei macarron blueberry limão siciliano,,9,10,0,0,0,7,0,0,0,0,0,0,1
2190,4,ambiente acolhedor serviço primeira,,152,33,20,3,0,0,0,0,0,0,0,2,0
2190,5,espaço aconchegante macaron espetacular super fresquinho grande variedade sabores atendimento bom voltarei sempre,,16,9,1,0,0,80,0,0,0,0,0,0,1
2190,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
2190,5,null,,0,10,0,0,0,115,0,0,0,0,0,0,1
2190,5,null,,1,1,0,0,0,1,1,0,0,0,0,0,1
2190,5,excelente,,11,7,15,0,0,5,0,0,0,0,0,0,1
2190,5,local bem agradável nítida inspiração francesa afinal macaron criado itália aperfeiçoado popularizado frança hoje conhecido doce francês doces bons destaque limão siciliano maracuja vale pena visita,,562,2,238,6,1,2242,2,0,1,0,2,318,0
2190,5,lugar muuuito fofo desde moveis ate música francesa toca fundo macarons delícia,,74,8,167,1,0,1071,0,0,0,0,23,7,0
2190,5,null,,40,6,0,0,0,32,0,0,0,0,0,0,0
2190,5,null,,19,19,31,0,0,21,0,0,0,0,0,0,0
2190,5,macarons deliciosos equipe atenciosa,,528,116,229,4,0,3483,6,0,0,0,28,7,0
2190,5,agradável ambiente principalmente jardim fundo macarrons sempre deliciosos ponto certo sanduíche croissant perfeito levinho delícia,,89,3,19,1,0,394,0,0,0,0,0,16,0
2190,5,espaço aberto fundos jostoso,,137,23,4,0,0,253,0,0,0,0,0,4,0
2190,5,simplesmente show macarons variados recheios café ainda melhor,,36,4,79,0,0,113,1,0,0,0,0,1,0
2190,5,melhor macaron comi toda vida,,1,0,0,0,0,0,0,0,0,0,0,0,1
2190,1,null,,5,1,1,0,0,0,0,0,0,0,0,0,1
2190,5,macarons ambiente ótimos pátio agradável,,50,97,2,0,0,15,22,0,1,0,1,1,0
2190,5,melhor macaron paulo ambiente agradável acolhedor além disso brunch deuses vale cada centavo,,52,48,440,2,0,74,4,0,1,0,0,1,0
2190,4,local aconchegante servem brunch excelente,,9,1,7,3,0,103,0,0,0,0,0,0,0
2190,4,null,,5,30,0,0,0,27,0,0,0,0,0,0,1
2190,5,null,,46,41,3,0,0,616,8,0,0,0,17,0,0
2190,5,maravilhoso lugarmuito aconchegante funcionários educados,,43,24,10,3,0,316,0,0,0,0,0,1,0
2190,5,macarons bonitos gostosos,,11,11,18,0,0,51,2,0,4,0,0,6,0
2190,5,charme lugar macarons deliciosos tais originais franceses além vários outros quitutes igualmente dão água boca,,68,28,126,0,0,5,0,0,0,0,2,2,0
2190,5,null,,2,58,16,0,0,625,0,0,0,0,36,0,0
2190,5,maravilhosaa,,33,9,6,0,0,503,0,0,0,0,0,0,0
2190,5,brunch maravilhoso prove macaron blueberry,,59,23,6,0,0,0,0,0,0,0,0,0,0
2190,5,aproveite belo brunch jardim dmacarons ambiente bonito agradável comidinhas sensacionais vale visita deixe experimentar macarons carro chefe casa,,342,3,1361,4,0,1296,130,0,25,0,121,0,0
2190,5,delícia lugar delícia macarons quintalzinho gostoso café,,102,6,251,0,0,232,1,0,0,0,0,6,0
2190,5,null,,52,438,324,8,0,1442,1,0,0,0,52,1,0
2190,5,maravilhoso atendimento macarrons saborosos,,5,15,0,0,0,9,0,0,0,0,0,0,1
2190,5,excelente,,79,67,0,0,0,250,1,0,0,0,4,9,0
2190,5,null,,12,26,4,0,0,47,0,0,0,0,0,0,0
2190,5,sai interior paulo experimentar surpreendeu expectativas tudo feito amor carinho atendimento excelente super recomendo,,9,9,6,0,0,14,0,0,0,0,0,0,1
2190,5,delicia aconchegante,,53,123,13,0,0,20,1,0,0,0,1,8,0
2190,5,null,,0,1,0,0,0,46,0,0,0,0,0,0,1
2190,5,tudo delícia atendimento impecável,,29,48,90,2,0,159,3,0,0,0,2,4,0
2190,5,excelente atendimento produtos excelente qualidade,,47,15,115,0,0,47,4,0,0,0,0,0,0
2190,5,null,,15,77,22,0,0,947,0,0,0,0,0,2,0
2190,5,ambiente super agradável ideal fazer lanchinho além macarons comida deliciosa atendentes bem atenciosos vale pena conhecer,,3,0,0,0,0,0,0,0,0,0,0,0,1
2190,5,maravilhoso,,26,18,9,0,0,13,0,0,0,0,0,0,0
2190,5,null,,3,21,0,0,0,0,0,0,0,0,0,1,1
2190,5,gostoso,,26,190,58,1,0,1003,7,0,0,0,17,2,0
2190,5,atendimento impecável doces café maravilhosos,,24,7,20,0,0,20,0,0,0,0,1,3,0
2190,3,macarons deliciosos vários sabores preço pouco salgado tamanho macarons bom atendimento local pouco apertado entrada gente entrando saindo realizando pedido ambiente ficamos entrada onde havia bancada sentar notamos dentro mesas ficamos bancadas,,182,433,5432,113,0,4329,65,0,4,0,27,28,0
2190,5,null,,1,51,0,0,0,558,0,0,0,0,3,4,0
2190,5,lugar agradável ambiente tranquilo comida feita essência carinho imensamente saborosa atendimento cordial rápido prático família toda hoje brunch,,12,5,0,0,0,22,0,0,0,0,0,3,0
2190,5,macarrons perfeitos deliciosos grande variedade sabor acompanhado bom café ambiente agradável acolhedor área externa,,49,73,173,30,0,2575,25,0,6,0,23,20,0
2190,5,sensacional atendimento impecável,,20,6,16,0,0,51,0,0,0,0,0,0,0
2190,5,todas vezes decidi visitar local surpreendo qualidade atendimento refinado sabor macarons legal dono local sempre presente conferir tudo certo atendimento amo tomar café tarde domingo lá ah engana acha lá doce croissant cream cheese delícia,,10,8,3,0,0,7,0,0,1,0,20,2,0
2190,5,null,,32,213,39,3,0,1946,4,0,0,0,31,3,0
2190,5,null,,18,13,1,0,0,111,0,0,0,0,0,0,0
2190,3,visitei primeira vezachei preços pouquinho salgados tendo vista macarons bem pequenos450e ainda cobram taxa atendimento 600 opcionalou perguntando cliente aceita pagar,,31,7,0,0,0,248,0,0,0,0,0,10,0
2190,5,lugar agradável super limpo ótimo atendimento tudo delícia,,14,12,0,0,0,9,0,0,0,0,0,0,1
2190,5,deliciosos macarrons atendimento excelente,,12,19,3,0,0,0,0,0,0,0,0,0,1
